Provice,1_2_Facility_Name,1_6_Population_Served,1_3_Facility Category,Lat,Lon,2_Inpatients_Bed_2019,2_Inpatients_Bed_2020,2_Inpatients_Bed_2021,2_Inpatients_Bed_2022,2_Inpatients_Bed_2023,2_Inpatients_Bed_2023_1,3_Patients_Admitted_2019,3_Patients_Admitted_2020,3_Patients_Admitted_2021,3_Patients_Admitted_2022,3_Patients_Admitted_2023,3_Patients_Admitted_2023_1,4_Inpatients_days_2019,4_Inpatients_days_2020,4_Inpatients_days_2021,4_Inpatients_days_2022,4_Inpatients_days_2023,4_Inpatients_days_2023_1,ALOS (days),BOR (%),5_1_Delivery_2019,5_1_Delivery_2020,5_1_Delivery_2021,5_1_Delivery_2022,5_1_Delivery_2023,5_1_Delivery_2023_1,8_1_Deliveries_all_2019,8_1_Deliveries_all_2020,8_1_Deliveries_all_2021,8_1_Deliveries_all_2022,8_1_Deliveries_all_2023,8_1_Deliveries_all_2023_1,8_1_4_CS_perc_2019,8_1_4_CS_perc_2020,8_1_4_CS_perc_2021,8_1_4_CS_perc_2022,8_1_4_CS_perc_2023,C-Sections (%),8_2_Stillbirth_2019,8_2_Stillbirth_2020,8_2_Stillbirth_2021,8_2_Stillbirth_2022,8_2_Stillbirth_2023,8_2_Stillbirth_2023_1,Stillbirths (%),,,,,,,,,,,,,,,,,,,Neonatal deaths (%),8_8_Maternal_Transfer_2019,8_8_Maternal_Transfer_2020,8_8_Maternal_Transfer_2021,8_8_Maternal_Transfer_2022,8_8_Maternal_Transfer_2023,8_8_Maternal_Transfer_2023_1,8.9_Maternal_Mortality_2019,8.9_Maternal_Mortality_2020,8.9_Maternal_Mortality_2021,8.9_Maternal_Mortality_2022,8.9_Maternal_Mortality_2023,8.9_Maternal_Mortality_2023_1,"Maternal mortality (x/100,000)",,sqm/bed,Year_of_Construction,Year_of_last_major_refurbishment,Years since last major refurbishment
National,Republican Perinatal Center,0,Republican Perinatal Center,41.3644,69.336205,150,150,150,150,165,220,8215,7500,7644,7214,5103,"6,804",53603,47981,50924,44870,34016,"45,355",6.67,75.31,5683,5554,5544,4966,3597,"4,796",5683,5554,5544,4966,3597,"4,796",0.4237198663,0.4630896651,0.4568903319,0.4303262183,0.4336947456,43.37,63,0,44,38,26,35,0.72,5876,5698,5713,5139,3696,"4,928",66,18,65,67,40,53.33333333,118,73,80,85,58,77,1.57,14,43,57,45,3,4,3,1,0,2,2,3,54.11,"30,000",181.82,2011,2023,1
Fergana,Fergana Regional Perinatal Center,"4,000,000",Regional Perinatal Center,40.369197,71.792625,220,220,220,220,220,293.3333333,11333,10595,11121,10703,8822,"11,763",70608,62553,67518,67471,53974,"71,965",6.12,89.62,6542,6850,7223,6916,5430,"7,240",6542,6850,7223,6916,5430,"7,240",0.2612350963,0.2854014599,0.315935207,0.3675534991,0.3874769797,38.75,234,195,234,221,197,263,3.63,6639,6983,7338,7039,5552,"7,403",69,40,55,71,69,92,128,140,125,136,88,117,1.59,11,15,23,36,19,25,3,2,0,0,0,0,0.00,"38,056",172.98,1978,2023,1
Fergana,Besharik Interdistrict Perinatal Center,"238,436",Interdistrict Perinatal Center,40.439032,70.584461,100,100,100,100,115,153.3333333,9158,9155,9044,10410,9114,"12,152",44544,43048,45582,49302,37120,"49,493",4.07,117.91,650,630,771,1034,704,939,4829,5138,5193,5390,4040,"5,387",0.113481052,0.1323472168,0.1525129983,0.1580705009,0.1745049505,17.45,18,40,38,40,40,53,0.99,4842,5141,5175,5397,3835,"5,113",10,13,13,5,3,4,7,3,14,16,7,9,0.18,320,182,163,131,93,124,0,0,1,0,1,1,26.08,"5,000",43.48,2015,2022,2
Fergana,Margilan Interdistrict Perinatal Center,"242,533",Interdistrict Perinatal Center,40.474527,71.757252,116,116,116,116,116,154.6666667,11629,9941,14975,9788,7948,"10,597",50952,44528,56114,48302,38899,"51,865",4.89,122.50,6190,5839,7143,5747,4663,"6,217",4303,3810,5984,4524,4673,"6,231",0.1900999303,0.1464566929,0.1395387701,0.1551724138,0.1239032741,12.39,37,36,37,39,45,60,0.96,4266,3774,5947,4485,4628,"6,171",5,8,12,2,6,8,0,0,0,0,0,0,0.00,59,65,52,73,45,60,0,3,2,2,1,1,21.61,"3,047",26.27,1989,2022,2
Fergana,Kokand City Interdistrict Perinatal Center,"303,620",Interdistrict Perinatal Center,40.520501,70.949349,175,175,175,175,175,233.3333333,11812,11127,10925,11442,9584,"12,779",56097,51643,47158,51565,41833,"55,777",4.36,87.32,8329,8265,7719,7976,6538,"8,717",8329,8265,7719,7976,6538,"8,717",0.1450354184,0.135753176,0.1140044047,0.1168505517,0.1199143469,11.99,9,21,31,42,42,56,0.64,8320,8244,7688,7934,6496,"8,661",7,7,4,4,2,2.666666667,0,0,0,0,0,0,0.00,49,55,64,43,56,75,0,0,0,0,0,0,0.00,"5,938",33.93,1974,2022,2
Fergana,Kushtepa District Hospital ,"203,547",Multiprofile District Hospital ,40.477674,71.64958,110,110,110,110,110,146.6666667,9021,8992,9816,10516,7927,"10,569",44335,39866,44152,44740,33630,"44,840",4.24,111.68,3968,4811,5145,5249,4157,"5,543",3968,4811,5145,5249,4157,"5,543",0.07258064516,0.0850135107,0.09931972789,0.09773290151,0.1149867693,11.50,4,8,8,15,18,24,0.43,3985,4843,5191,5279,4180,"5,573",5,4,6,5,3,4,0,0,0,0,0,0,0.00,168,8,78,75,60,80,2,1,1,2,1,1,23.92,"2,772",25.20,1986,2013,11
Fergana,Oltiarik District Hospital ,"56,738",Multiprofile District Hospital ,40.390113,71.478411,110,110,110,110,110,146.6666667,10531,10727,10403,11754,8715,"11,620",43700,43156,47821,45716,33758,"45,011",3.87,112.11,5196,5682,5395,6376,4043,"5,391",5196,5682,5395,6376,4043,"5,391",0.07159353349,0.09961281239,0.1442075996,0.1111982434,0.1498886965,14.99,17,38,47,50,34,45,0.84,4454,4969,5418,5352,3991,"5,321",11,12,13,12,4,5.333333333,0,0,0,0,0,0,0.00,67,83,92,98,90,120,2,2,2,2,0,0,0.00,"2,100",19.09,1978,2015,9
Fergana,Uzbekiston District Hospital ,"230,721",Multiprofile District Hospital ,40.373179,70.837084,135,135,135,135,135,180,9993,9618,10885,10405,8306,"11,075",54154,47603,51310,48452,34551,"46,068",4.16,93.49,4129,4493,5080,4942,3988,"5,317",4129,4493,5080,4942,3988,"5,317",0.092031969,0.1028266192,0.1226377953,0.1315256981,0.1261283852,12.61,10,15,28,23,23,31,0.58,4135,4514,5099,4967,4007,"5,343",32,72,99,93,84,112,0,0,0,0,0,0,0.00,186,137,156,72,70,93,1,1,0,0,0,0,0.00,"2,208",16.36,1974,2012,12
Fergana,Furkat District Hospital ,"124,284",Multiprofile District Hospital ,40.473928,70.771715,50,50,50,50,50,66.66666667,4697,5087,5254,5212,4063,"5,417",22984,24778,25828,25639,21244,"28,325",5.23,155.21,2109,2549,2783,2907,2203,"2,937",2355,2828,3209,3377,2533,"3,377",0.1044585987,0.0986562942,0.132751636,0.1391767841,0.1302803,13.03,15,25,21,10,11,15,0.43,2099,2539,2782,2923,2209,"2,945",5,4,4,5,3,4,0,0,0,0,0,0,0.00,101,116,124,76,89,119,0,2,1,0,0,0,0.00,"1,219",24.38,1986,2016,8
Fergana,Fergana City Hospital ,"318,000",Multiprofile City Hospital ,40.438739,71.764056,180,180,180,180,180,240,19767,8848,11499,13160,12346,"16,461",59537,45735,62432,67215,53526,"71,368",4.34,108.63,5313,3772,4822,7730,6166,"8,221",5313,3772,4822,7730,6166,"8,221",0.1846414455,0.1789501591,0.1980506014,0.2028460543,0.1796951022,17.97,47,42,62,69,61,81,0.99,5321,3772,4823,7749,6183,"8,244",0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"8,400",46.67,1960,2022,2
Fergana,Rishtan District Hospital,"212,283",Multiprofile District Hospital ,40.371556,71.268925,100,100,100,100,100,133.3333333,8246,7919,8220,8143,7444,"9,925",40394,39560,43301,40053,33663,"44,884",4.52,122.97,4416,4455,4775,4822,4150,"5,533",4338,4405,4740,4722,4083,"5,444",0.1028123559,0.1062429058,0.1238396624,0.1198644642,0.1361743816,13.62,35,57,72,65,54,72,1.32,4412,4427,4743,4795,4142,"5,523",3,2,5,7,9,12,0,0,0,0,0,0,0.00,174,134,172,130,116,155,2,1,2,0,0,0,0.00,"8,492",84.92,2021,2021,3
Namangan,Namangan Regional Perinatal Center,"3,049,000",Regional Perinatal Center,40.985037,71.69755,210,210,210,210,210,280,19042,17571,20656,19706,14853,"19,804",100892,84442,105070,100431,81973,"109,297",5.52,142.59,11852,11055,11721,11397,8448,"11,264",11852,11055,11721,11397,8448,"11,264",0.1806446169,0.3329715061,0.3466427779,0.3687812582,0.3716856061,37.17,277,135,177,166,137,183,1.62,11883,11171,11544,11645,8565,"11,420",180,202,232,188,161,214.6666667,162,193,252,199,160,213,1.87,94,111,89,86,47,63,2,0,2,1,1,1,11.68,"3,438",16.37,1964,2013,11
Namangan,Yangikurgan Interdistrict Perinatal Center,"222,417",Interdistrict Perinatal Center,41.193101,71.73017,95,95,75,75,75,100,6874,7366,8002,8354,6061,"8,081",46725,47905,51733,52503,35383,"47,177",5.84,172.34,4524,5093,5486,5904,3886,"5,181",5542,5440,5774,5891,3870,"5,160",0.08101768315,0.08290441176,0.08468998961,0.1116958072,0.1263565891,12.64,17,22,21,29,15,20,0.39,5093,5448,5653,5756,4200,"5,600",75,34,35,48,50,66.66666667,1,3,9,15,11,15,0.26,33,31,29,33,16,21,1,0,0,0,0,0,0.00,"5,000",66.67,2015,2022,2
Namangan,Chust Interdistrict Perinatal Center,"281,618",Interdistrict Perinatal Center,41.016153,71.205602,130,130,130,130,130,173.3333333,9911,9452,9714,10715,8016,"10,688",37468,34264,36554,39522,29115,"38,820",3.63,81.81,972,951,988,1010,758,"1,011",5967,6161,6715,6892,5332,"7,109",0.1786492375,0.1890926798,0.200446761,0.2012478236,0.1956114029,19.56,19,18,10,19,19,25,0.36,6005,6219,6776,6949,5356,"7,141",5,8,12,2,6,8,18,24,22,48,32,43,0.60,59,65,52,73,45,60,0,0,0,0,0,0,0.00,"3,860",29.69,1991,2016,8
Namangan,Namangan City Maternity Hospital #1,"223,580", City Maternity Hospital,41.005064,71.70672,230,230,230,230,230,306.6666667,15851,15370,18176,18855,14070,"18,760",89008,79431,90260,97220,68869,"91,825",4.89,109.38,8647,9593,10713,10341,7498,"9,997",8366,9328,10054,9996,7557,"10,076",0.1377002152,0.1288593482,0.1346727671,0.156162465,0.1631599841,16.32,77,65,104,76,41,55,0.54,8289,9263,10022,9989,7574,"10,099",122,87,153,160,137,182.6666667,8,9,28,23,18,24,0.24,0,0,0,0,0,0,0,1,1,1,1,1,13.20,"9,903",43.06,1986,2019,5
Namangan,Namangan District Hospital ,"188,277",Multiprofile District Hospital ,40.930082,71.584688,135,135,135,135,135,180,7691,7431,7598,8263,6504,"8,672",38827,36942,37244,41024,32420,"43,227",4.98,87.73,3616,3887,3781,3939,3116,"4,155",3756,4101,3936,4137,3281,"4,375",0.1389776358,0.1560594977,0.1615853659,0.1382644428,0.1971959768,19.72,16,27,38,23,24,32,0.73,3756,4100,3920,4145,3270,"4,360",43,12,16,11,15,20,15,16,16,11,9,12,0.28,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"2,323",17.21,1986,2017,7
Namangan,Mingbulak District Hospital ,"134,038",Multiprofile District Hospital ,40.860317,71.454747,75,75,75,75,75,100,5624,5351,5678,5945,4877,"6,503",33609,29345,29482,31572,24125,"32,167",4.95,117.50,2442,2465,2583,2432,2014,"2,685",2945,3275,3432,3357,2574,"3,432",0.07096774194,0.106870229,0.08945221445,0.1003872505,0.1433566434,14.34,9,15,11,13,11,15,0.43,2958,3260,3421,3344,2563,"3,417",18,15,25,25,11,14.66666667,1,0,10,5,1,1,0.04,13,39,105,102,47,63,0,0,0,0,0,0,0.00,"1,347",17.96,1990,2014,10
Namangan,Davlatabad District Hospital ,"205,844",District Maternity Hospital ,40.998645,71.5914,95,95,95,95,95,126.6666667,8783,3746,8314,8075,6158,"8,211",48392,40763,43224,45220,33750,"45,000",5.48,129.78,2300,856,1255,950,948,"1,264",5017,1910,4589,4113,3181,"4,241",0.1855690652,0.1968586387,0.217258662,0.249452954,0.2939327256,29.39,53,29,35,29,25,33,0.79,5049,1936,4608,4129,3193,"4,257",135,51,56,58,45,60,36,15,37,30,12,16,0.38,142,62,69,70,49,65,1,8,2,2,0,0,0.00,"6,705",70.58,1965,2016,8
Namangan,Uchkurgan District Hospital ,"179,592",Multiprofile District Hospital ,41.110946,72.068019,160,160,160,160,145,193.3333333,7350,8284,8350,7966,6507,"8,676",29835,30511,33658,34411,26469,"35,292",4.07,66.68,833,700,840,400,650,867,2330,3079,3284,3191,2533,"3,377",0.2261802575,0.2023384216,0.209500609,0.2253212159,0.2475325701,24.75,12,10,14,16,11,15,0.43,2340,3100,3294,3263,2542,"3,389",11,3,4,7,11,14.66666667,4,9,10,8,10,13,0.39,26,25,21,36,40,53,0,1,1,0,0,0,0.00,"2,590",17.86,1971,2019,5
Namangan,Turakurgan District Hospital,"239,502",Multiprofile District Hospital ,41.000177,71.503204,110,110,110,110,110,146.6666667,9074,8299,9717,9966,7550,"10,067",42215,37441,43847,43144,32221,"42,961",4.27,107.00,5571,5630,6042,6296,4533,"6,044",5623,5696,6144,6388,4364,"5,819",0.1557887249,0.1513342697,0.1505533854,0.1557608015,0.0909715857,9.10,5,7,6,24,20,27,0.46,5447,5742,6183,6407,4790,"6,387",270,283,278,292,159,212,9,10,13,24,19,25,0.40,76,92,86,112,84,112,0,0,0,1,2,3,41.75,"1,750",15.91,1979,2022,2
Namangan,Narin District Hospital,"173,785",Multiprofile District Hospital ,40.909346,72.121249,90,90,90,90,90,120,5152,4806,4818,5577,3977,"5,303",5152,4806,5218,5577,3977,"28,740",5.42,87.49,3185,3520,3393,3356,2588,"3,451",3185,3520,3393,3356,2588,"3,451",0.219466248,0.2105113636,0.27792514,0.2988676996,0.2530911901,25.31,9,9,3,6,11,15,0.43,3176,3511,3390,3350,2577,"3,436",14,12,33,39,11,14.66666667,8,6,5,5,4,5,0.16,11,3,4,11,7,9,0,0,0,0,0,0,0.00,"1,936",21.51,1984,2016,8
Namangan,Pop District Hospital,"226,280",Multiprofile District Hospital ,40.882031,71.110287,125,145,145,145,145,193.3333333,10012,9849,10977,11896,9041,"12,055",46988,42780,45764,53445,42323,"56,431",4.68,106.62,741,733,747,875,614,819,4414,4541,5194,5337,4285,"5,713",0.1359311282,0.1446817882,0.1328455911,0.1498969458,0.169428238,16.94,28,30,36,36,51,68,1.19,4412,4543,5191,5341,4276,"5,701",9,13,11,12,7,9.333333333,7,8,9,10,8,11,0.19,87,129,146,127,67,89,0,1,0,2,1,1,23.39,"6,343",43.74,2018,0,6
Andijan,Andijan Regional Perinatal Center,"1,742,500",Regional Perinatal Center,40.749901,72.372205,200,200,200,210,210,280,15547,13870,16672,16955,13396,"17,861",73617,58943,70439,70662,56628,"75,504",4.23,98.50,8097,7835,9065,8942,7001,"9,335",8097,7835,9065,8942,7001,"9,335",0.3507471903,0.3959157626,0.4140099283,0.3919704764,0.3978003142,39.78,193,221,257,223,189,252,2.70,8187,8004,9237,9194,7192,"9,589",702,1007,1093,1181,619,825.3333333,252,341,385,445,304,405,4.23,2,0,3,2,3,4,2,7,5,4,4,5,55.62,"12,000",57.14,2022,0,1
Andijan,Kurgantepa Interdistrict Perinatal Center,"183,443",Interdistrict Perinatal Center,40.738185,72.757014,90,90,90,94,100,133.3333333,11114,11324,10563,10718,5402,"7,203",0,0,0,0,0,"32,124",4.46,88.01,3486,3540,3154,2580,1202,"1,603",3358,3962,3729,3755,2830,"3,773",0.1480047647,0.1405855628,0.1914722446,0.1853528628,0.2180212014,21.80,31,42,38,32,40,53,1.41,3502,3829,3716,3733,2818,"3,757",22,21,23,8,21,28,2,12,9,8,13,17,0.46,39,43,54,68,100,133,0,1,1,0,2,3,70.97,"1,200",12.00,2020,0,4
Andijan,Pakhtabad Interdistrict Perinatal Center,"200,187",Interdistrict Perinatal Center,40.931248,72.504763,100,100,100,100,110,146.6666667,16022,17623,14812,14198,13778,"18,371",0,0,0,0,0,"46,524",2.53,115.88,4422,4993,4028,5078,4034,"5,379",4431,4987,4017,5068,4025,"5,367",0.2031144211,0.1961098857,0.2613890963,0.2249408051,0.1788819876,17.89,0,0,54,47,30,40,0.75,4431,4987,5002,5033,4020,"5,360",39,47,51,63,36,48,63,64,61,60,52,69,1.29,12,18,20,16,9,12,0,0,0,1,2,3,49.75,"1,705",15.50,1984,2017,7
